0.904,-0.258,44.957,-0.052
0.904,-0.258,44.957,-0.052
1.034,-0.270,44.964,-0.054
1.034,-0.270,44.964,-0.054
1.034,-0.270,44.964,-0.054
1.034,-0.270,44.964,-0.054
1.034,-0.279,44.964,-0.056
1.162,-0.279,44.970,-0.056
1.162,-0.279,44.970,-0.056
1.162,-0.279,44.970,-0.056
1.162,-0.286,44.970,-0.057
1.162,-0.286,44.970,-0.057
1.292,-0.286,44.977,-0.057
1.292,-0.286,44.977,-0.057
1.292,-0.296,44.977,-0.060
1.292,-0.296,44.977,-0.060
1.292,-0.296,44.977,-0.060
1.422,-0.296,44.984,-0.060
1.422,-0.311,44.984,-0.062
1.422,-0.311,44.984,-0.062
1.422,-0.311,44.984,-0.062
1.422,-0.311,44.984,-0.062
1.550,-0.317,44.990,-0.064
1.550,-0.317,44.990,-0.064
1.550,-0.317,44.990,-0.064
1.550,-0.317,44.990,-0.064
1.550,-0.326,44.990,-0.066
1.550,-0.326,44.990,-0.066
1.680,-0.326,44.997,-0.066
1.680,-0.326,44.997,-0.066
1.680,-0.340,44.997,-0.068
1.680,-0.340,44.997,-0.068
1.680,-0.340,44.997,-0.068
1.810,-0.340,45.003,-0.068
1.810,-0.350,45.003,-0.070
1.810,-0.350,45.003,-0.070
1.810,-0.350,45.003,-0.070
1.810,-0.350,45.003,-0.070
1.939,-0.357,45.010,-0.072
1.939,-0.357,45.010,-0.072
1.939,-0.357,45.010,-0.072
1.939,-0.357,45.010,-0.072
1.939,-0.369,45.010,-0.074
1.939,-0.369,45.010,-0.074
2.067,-0.369,45.016,-0.074
2.067,-0.369,45.016,-0.074
2.067,-0.380,45.016,-0.076
2.067,-0.380,45.016,-0.076
2.067,-0.380,45.016,-0.076
2.195,-0.380,45.023,-0.076
2.195,-0.391,45.023,-0.079
2.195,-0.391,45.023,-0.079
2.195,-0.391,45.023,-0.079
2.195,-0.391,45.023,-0.079
2.323,-0.403,45.029,-0.081
2.323,-0.403,45.029,-0.081
2.323,-0.403,45.029,-0.081
2.323,-0.403,45.029,-0.081
2.323,-0.413,45.029,-0.083
2.452,-0.413,45.036,-0.083
2.452,-0.413,45.036,-0.083
2.452,-0.413,45.036,-0.083
2.452,-0.420,45.036,-0.085
2.452,-0.420,45.036,-0.085
2.452,-0.420,45.036,-0.085
2.581,-0.420,45.042,-0.085
2.581,-0.429,45.042,-0.086
2.581,-0.429,45.042,-0.086
2.581,-0.429,45.042,-0.086
2.581,-0.429,45.042,-0.086
2.707,-0.441,45.049,-0.089
2.707,-0.441,45.049,-0.089
2.707,-0.441,45.049,-0.089
2.707,-0.441,45.049,-0.089
2.707,-0.451,45.049,-0.091
2.834,-0.451,45.055,-0.091
2.834,-0.451,45.055,-0.091
2.834,-0.451,45.055,-0.091
2.834,-0.462,45.055,-0.093
2.834,-0.462,45.055,-0.093
2.961,-0.462,45.062,-0.093
2.961,-0.462,45.062,-0.093
2.961,-0.471,45.062,-0.095
2.961,-0.471,45.062,-0.095
2.961,-0.471,45.062,-0.095
3.090,-0.471,45.068,-0.095
3.090,-0.486,45.068,-0.098
3.090,-0.486,45.068,-0.098
3.090,-0.486,45.068,-0.098
3.090,-0.486,45.068,-0.098
3.090,-0.491,45.068,-0.099
3.217,-0.491,45.075,-0.099
3.217,-0.491,45.075,-0.099
3.217,-0.491,45.075,-0.099
3.217,-0.503,45.075,-0.101
3.217,-0.503,45.075,-0.101
3.344,-0.503,45.081,-0.101
3.344,-0.503,45.081,-0.101
3.344,-0.519,45.081,-0.104
3.344,-0.519,45.081,-0.104
3.344,-0.519,45.081,-0.104
3.473,-0.519,45.088,-0.104
3.473,-0.528,45.088,-0.106
3.473,-0.528,45.088,-0.106
3.473,-0.528,45.088,-0.106
3.473,-0.528,45.088,-0.106
3.600,-0.536,45.094,-0.108
3.600,-0.536,45.094,-0.108
3.600,-0.536,45.094,-0.108
3.600,-0.536,45.094,-0.108
3.600,-0.548,45.094,-0.110
3.728,-0.548,45.101,-0.110
3.728,-0.548,45.101,-0.110
3.728,-0.548,45.101,-0.110
3.728,-0.557,45.101,-0.112
3.728,-0.557,45.101,-0.112
3.728,-0.557,45.101,-0.112
3.855,-0.557,45.107,-0.112
3.855,-0.567,45.107,-0.114
3.855,-0.567,45.107,-0.114
3.855,-0.567,45.107,-0.114
3.855,-0.567,45.107,-0.114
3.981,-0.578,45.114,-0.116
3.981,-0.578,45.114,-0.116
3.981,-0.578,45.114,-0.116
3.981,-0.578,45.114,-0.116
3.981,-0.592,45.114,-0.119
4.109,-0.592,45.120,-0.119
4.109,-0.592,45.120,-0.119
4.109,-0.592,45.120,-0.119
4.109,-0.601,45.120,-0.121
4.109,-0.601,45.120,-0.121
4.234,-0.601,45.127,-0.121
4.234,-0.601,45.127,-0.121
4.234,-0.609,45.127,-0.122
4.234,-0.609,45.127,-0.122
4.234,-0.609,45.127,-0.122
4.361,-0.609,45.133,-0.122
4.361,-0.620,45.133,-0.125
4.361,-0.620,45.133,-0.125
4.361,-0.620,45.133,-0.125
4.361,-0.620,45.133,-0.125
4.487,-0.633,45.139,-0.127
4.487,-0.633,45.139,-0.127
4.487,-0.633,45.139,-0.127
4.487,-0.633,45.139,-0.127
4.487,-0.643,45.139,-0.129
4.613,-0.643,45.146,-0.129
4.613,-0.643,45.146,-0.129
4.613,-0.643,45.146,-0.129
4.613,-0.652,45.146,-0.131
4.613,-0.652,45.146,-0.131
4.739,-0.652,45.152,-0.131
4.739,-0.652,45.152,-0.131
4.739,-0.662,45.152,-0.133
4.739,-0.662,45.152,-0.133
4.739,-0.662,45.152,-0.133
4.864,-0.662,45.159,-0.133
4.864,-0.672,45.159,-0.135
4.864,-0.672,45.159,-0.135
4.864,-0.672,45.159,-0.135
4.864,-0.672,45.159,-0.135
4.864,-0.681,45.159,-0.137
4.990,-0.681,45.165,-0.137
4.990,-0.681,45.165,-0.137
4.990,-0.681,45.165,-0.137
4.990,-0.691,45.165,-0.139
4.990,-0.691,45.165,-0.139
5.115,-0.691,45.171,-0.139
5.115,-0.691,45.171,-0.139
5.115,-0.704,45.171,-0.142
5.115,-0.704,45.171,-0.142
5.115,-0.704,45.171,-0.142
5.240,-0.704,45.178,-0.142
5.240,-0.713,45.178,-0.143
5.240,-0.713,45.178,-0.143
5.240,-0.713,45.178,-0.143
5.240,-0.713,45.178,-0.143
5.366,-0.723,45.184,-0.145
5.366,-0.723,45.184,-0.145
5.366,-0.723,45.184,-0.145
5.366,-0.723,45.184,-0.145
5.366,-0.736,45.184,-0.148
5.492,-0.736,45.191,-0.148
5.492,-0.736,45.191,-0.148
5.492,-0.736,45.191,-0.148
5.492,-0.748,45.191,-0.150
5.492,-0.748,45.191,-0.150
5.617,-0.748,45.197,-0.150
5.617,-0.748,45.197,-0.150
5.617,-0.757,45.197,-0.152
5.617,-0.757,45.197,-0.152
5.617,-0.757,45.197,-0.152
5.742,-0.757,45.203,-0.152
5.742,-0.766,45.203,-0.154
5.742,-0.766,45.203,-0.154
5.742,-0.766,45.203,-0.154
5.742,-0.766,45.203,-0.154
5.867,-0.780,45.210,-0.157
5.867,-0.780,45.210,-0.157
5.867,-0.780,45.210,-0.157
5.867,-0.780,45.210,-0.157
5.867,-0.791,45.210,-0.159
